intervals,P_FC,g_CCGT,P_GRID,P_c,u_c,P_d,u_d,P_wcur,P_cur,Q_GB,Q_HP,Q_cur,SOC,Q_CCGT.1,Q_CCGT.2,Q_CCGT.3,Q_CCGT.4,Q_CCGT.5,Q_CCGT.6,Q_CCGT.7,Q_CCGT.8,Q_CCGT.9,Q_CCGT.10,Q_CCGT.11,Q_CCGT.12,Q_CCGT.13,Q_CCGT.14,Q_CCGT.15,Q_CCGT.16,Q_CCGT.17,Q_CCGT.18
1,7.0,1.6278297340907724,6.0,0,0,3.0,1,0,0.0,1.0,1.0502919976760268,0.0,6.666666666666667,25.89489187290896,24.39489187290896,22.89489187290896,24.39489187290896,24.385551377557565,23.633642426355916,22.133642426355916,21.206472310045722,20.882157976617243,21.233560449852504,21.92771881980601,22.705732868076584,23.339014488933135,23.74533540375213,23.93347701197704,23.977610546813292,23.961218474481523,23.949708002323973
2,7.0,1.630711647016975,6.0,0,0,3.0,1,0,0.0,0.999999999999998,1.3882546583149014,0.0,5.833333333333334,23.975198205454628,24.0406855949156,24.130938161544563,24.225561888013967,24.30877590327048,24.372413118980138,24.417127950112047,24.448274888152937,24.471511912681546,24.491541509837553,24.510888139005186,24.530236072883334,24.54903055490514,24.566320837987508,24.581331559815116,24.593754131457054,24.603741352484384,24.6117453416851
3,7.0,1.5697040940808376,6.0,0,0,3.0,1,0,0.0,0.9999999999999982,2.112184570615236,0.0,5.000000000000001,24.618308428223312,24.623900923799958,24.628839810471113,24.633284918689476,24.624550825479133,24.603492045841406,24.552174886656772,24.461180904399946,24.349782605354918,24.236804869370317,24.139273094169173,24.064379123100924,24.011938108934242,23.976401142071346,23.950866476922688,23.929484316942812,23.908826840223735,23.887815429384766
4,7.0,1.606466677174649,6.0,0,0,3.0,1,0,0.0,0.9999999999999991,4.786378695614663,0.0,4.166666666666668,23.866985518575106,23.847504660436872,23.83041039681619,23.816207219339873,23.812493263005152,23.818272278397867,23.843714827206156,23.893931784051173,23.956935058793093,24.02120955789069,24.07647320789029,24.118440330935897,24.147274643123886,24.16633829634823,24.179765797538423,24.191026038131803,24.20211587563939,24.213621304385338
5,6.220393210043081,1.5834999149420577,6.0,0,0,3.0,1,0,0.0,1.0,5.0,0.0,3.3333333333333344,24.225170700709548,24.236028941853576,24.245553409962174,24.253431149999585,24.25490780094638,24.25058874195098,24.23409783714821,24.202219617374038,24.162424300405267,24.121891640974848,24.08703588358394,24.06052859639042,24.042263530924345,24.030136856207065,24.021562105957084,24.014368364354215,24.00730424853671,24.0
6,6.328480001085829,1.5873389243116818,6.0,0,0,3.0,1,0,0.0,1.0,5.0,0.0,2.500000000000001,23.992684581750794,23.985814631817945,23.979789564396793,23.97480330072432,23.97163152777304,23.970043346343413,23.97093390336779,23.974686731031998,23.979947056051355,23.985461088115017,23.990142363516735,23.99354986800546,23.9957096624973,23.99697432738887,23.997766985280073,23.998433630265524,23.999163548877483,24.0
7,3.87806014522943,1.7451768699987906,6.0,0,0,3.0,1,0,0.0,1.0,5.0,0.0,1.6666666666666674,24.00089013736485,24.001747702565858,24.002499863560203,24.003110555031636,24.036522186205445,24.100533210793692,24.24154798902216,24.483995525736894,24.778139300701714,25.07544107054322,25.33202512469069,25.529436519398974,25.668270598039605,25.76296509943809,25.83143027484111,25.8888382488241,25.94408809210669,26.0
8,5.819665383694073,1.7160789107748884,6.0,0,0,0.6000000000000026,1,0,0.0,1.0,5.0,0.0,1.5,26.055219314248426,26.106756274524418,26.15195590785485,26.189538987072844,26.21364644535235,26.225941046222154,26.219516291091548,26.19136414548315,26.15169880420339,26.1100156653834,26.07457291052716,26.04874785009764,26.03237330338279,26.022794957319146,26.01681079476662,26.011794191575927,26.00630239277182,26.0
9,6.471008759446356,1.7195486332833607,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,25.993283032415565,25.986804195254372,25.98111697587238,25.976497339292273,25.97365958873701,25.972352054858153,25.97332197575998,25.976863855019957,25.981724582654415,25.986766205894813,25.991018173854513,25.994099441610366,25.99604918266391,25.997195531346353,25.997923716344424,25.99854447568545,25.99922482538161,26.0
10,6.253843868107129,1.7191280250953458,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,26.000819862142873,26.001605830505742,26.00229277951847,26.00284942801637,26.003190763123694,26.003347992058806,26.003230477316833,26.002802031298742,26.002213976717282,26.001603814135144,26.001088982249726,26.000715668572834,26.000479248573697,26.000340105250785,26.000251669550206,26.00017634149379,26.00009388477413,26.0
11,4.823651040626263,1.7983275568413395,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,25.999900723754354,25.99980554682797,25.999722344442013,25.999654905109857,26.0161318430041,26.04803188848185,26.11861766476656,26.240127602918218,26.387592249852865,26.536650568424516,26.66528627054986,26.76424107138501,26.833815780385745,26.881255762930245,26.91554726506797,26.94430146039046,26.97198138753521,27.0
12,5.003213403133287,1.7837445752265628,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,27.027675924015206,27.053507933189547,27.076163279198553,27.094999819640826,27.107081146865426,27.113241163206627,27.110019290490552,27.09590858521467,27.076028377687628,27.055137483006888,27.03737448630836,27.024431777145317,27.01622539160055,27.011424970556767,27.00842574070129,27.00591135022163,27.00315878559274,27.0
13,3.708222029287832,1.8646321326440525,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,26.996633491006133,26.993386378495604,26.990536042827348,26.988220772819776,27.003316861277444,27.034580669939295,27.105638341110122,27.228871524221294,27.37870106081648,27.53021225007479,27.660916608026934,27.761370472615184,27.83189372636375,27.879891390707197,27.914537140147598,27.943593329855453,27.971604252570167,28.0
14,2.913598785916477,1.8498445203246647,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,28.028074801786126,28.054289197810952,28.077278754074687,28.096386109631872,28.108633498015212,28.114870005328775,28.111590958049906,28.097271807389912,28.0771055038879,28.055917757995754,28.037904289809894,28.024779959386425,28.01645855278708,28.01159043674781,28.00854818162865,28.00599714287284,28.003204461824236,28.0
15,2.8853784597244605,1.851608290711666,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,27.9965851918343,27.993291774574242,27.99040095994051,27.988052879885643,27.986610533222077,27.985945945865947,27.986438971034705,27.988239350113478,27.990710127713673,27.993272875714986,27.99543424535232,27.997000538277774,27.99799165831648,27.998574395383653,27.99894456480214,27.999260120268808,27.99960596100517,28.0
16,2.888799355396255,1.8513944847321786,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,28.000416753695394,28.000816279053776,28.001165471896325,28.001448431138947,28.00162194197764,28.001701867166663,28.00164213281087,28.001424343577085,28.0011254207015,28.000815259414377,28.00055355702399,28.000363791987606,28.000243613619684,28.00017288359077,28.0001279296193,28.0000896386206,28.000047723918456,28.0
17,5.421139398356711,1.69312323204715,6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,27.99994953541301,27.99990115458076,27.999858860695642,27.999824579569626,27.966766933992325,27.90291900465038,27.761783107125886,27.518893386141727,27.224142766469672,26.926211535138084,26.669096575174876,26.47130041528065,26.33222283835909,26.237385151254163,26.16882901378309,26.111343505961422,26.05600870124853,26.0
18,0.8,1.9597194443280415,5.355600001862452,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,25.944678315614734,25.89304321660139,25.84775780604141,25.810105217027193,25.835510057212115,25.918953171358684,26.137107282241242,26.529687072548178,27.011606087028433,27.500318624291552,27.92154566310202,28.244146063896764,28.469188336423947,28.621053439664326,28.729891018146766,28.82115224491117,28.909664161477167,29.0
19,0.8,1.9916615084580451,4.844526975782397,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,29.089721059897624,29.173673221260174,29.247306631089458,29.308419801519673,29.364009973132955,29.415712124094433,29.475651537692123,29.551247969273867,29.634157025317037,29.715444752232273,29.78649200378174,29.843502971245115,29.886486973328083,29.91836650945652,29.942923980909946,29.963507298804807,29.982241577970708,30.0
20,0.8,2.141017930199873,2.4678164452057842,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,30.016747377995635,30.032043302111084,30.045453017295273,30.056780878400218,30.09728701175368,30.165160348643013,30.3046587538209,30.539222781444956,30.82203239437802,31.107307645727317,31.353604975677882,31.543491770863774,31.677548140445005,31.76945828296636,31.836204934025247,31.892190209634336,31.945883850465798,32.0
21,0.8,2.192067935943912,1.646746526466174,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,32.0532943832378,32.10296621936447,32.14652341757353,32.182770036228234,32.22257380653418,32.266408715987254,32.330835022506385,32.42516270403246,32.53429288039937,32.64304803068153,32.73740435866037,32.81137673125913,32.86510972027497,32.90328437243627,32.93179045817023,32.955697592322004,32.97807172862677,33.0
22,0.8,2.180839643478092,1.8373646983228724,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,33.02118326979505,33.04075147177282,33.05790750724137,33.07227664219854,33.08161353559569,33.08650897358768,33.08422484210198,33.0735388118033,33.05835848950213,33.04234233932231,33.02869050902481,33.018726970809844,33.01240566695997,33.008713537108484,33.00641830102745,33.004504062834044,33.00240929164105,33.0
23,0.8,2.2613205294698973,1.6380558501460953,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,32.997426199180865,32.99493902320214,32.99275288028559,32.99097581385321,33.00640192246214,33.03781774365004,33.10876178773545,33.231580716901746,33.380841681616786,33.53176292511787,33.66196951009016,33.762062430903924,33.83235709837012,33.880220229491805,33.914780472850545,33.943763829678204,33.971695027100424,34.0
24,0.8,2.2465821835863693,4.765796173729207,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,34.02797881461153,34.05410118710651,34.07701029770827,34.09605244839836,34.108259837344995,34.11447790469724,34.11121260111041,34.096943620557575,34.076846189435344,34.05572991073093,34.03777674613157,34.02469614339788,34.01640242893434,34.01155060952993,34.00851871059197,34.005976492333595,34.003193466984555,34.0
25,7.0,2.248339986124768,-1.4623286668851776,0,0,0.0,0,0,0.0,1.0,5.0,7.105427357601002e-15,1.5,33.99659681882091,33.99331454891228,33.99043347936154,33.98809329817841,33.986655796990135,33.985993443342586,33.98648480355264,33.988279105137345,33.990741539772145,33.99329563053775,33.99544969528988,33.99701069128167,33.99799845686337,33.99857921986221,33.99894813479669,33.99926262179194,33.99960729287649,33.99999999999999
26,7.0,2.3272754801661826,-1.72320563031019,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,34.000415345250424,34.00081352026809,34.0011615326375,34.00144353505046,34.01813476697581,34.050133538909584,34.12064556784662,34.24188656363466,34.38898206585321,34.53765735565578,34.665969870250485,34.76469032158903,34.83411661750852,34.881469254087705,34.91570524316291,34.94441215416657,34.972040321720954,35.0
27,7.0,2.3918730619573423,-2.7588578802063566,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,35.02761360462815,35.053385867203545,35.075988983304946,35.09478318898395,35.12335685434185,35.16142401583618,35.22878262799489,35.33616254477498,35.463720467409196,35.59186037543796,35.702709863107785,35.788705118958056,35.850062780506946,35.89269606754109,35.92398435253062,35.950220761353314,35.97514440629161,36.0
28,7.0,2.5373285125717593,-4.086145090037036,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,36.0243049384703,36.046885543246155,36.06668680158927,36.083205030842244,36.1268988889854,36.196240971299076,36.33464897239149,36.565231838971485,36.84257779466867,37.122185824800795,37.36370333064719,37.55012610019806,37.68199032786044,37.77261145868325,37.838539252346465,37.89382653552383,37.94675528451254,38.0
29,7.0,2.509702792967582,-2.6441335763701943,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,38.05237273366659,38.101161016915285,38.14394595899953,38.17956678384154,38.2024684943365,38.21420750325588,38.208194337186,38.18154561784432,38.14394346869268,38.104400165116004,38.07076194058926,38.04624442226322,38.03069712888019,38.021605078307815,38.01592979065337,38.01117653380585,38.00597342545409,38.0
30,7.0,2.5921426037443114,-2.956898880649483,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,37.99363097704398,37.98748569709925,37.98209000194018,37.97770658152784,37.99153197568917,38.02221026544878,38.09370186602134,38.21851996998295,38.37052456122409,38.5242916576557,38.65689848462359,38.75873090872527,38.83012639073722,38.87863681926713,38.913608265308106,38.942942129292916,38.97125742665836,39.0
31,7.0,2.577166809695544,-1.7235578440175914,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,39.028441631099625,39.055007689570004,39.07830459755837,39.097660998221514,39.11006109307435,39.11636793466063,39.11303630135706,39.0985254557566,39.07809605101755,39.05663531506933,39.038391509349616,39.02510015735358,39.016672975501635,39.01174260556823,39.008660782889976,39.006076040816374,39.00324646714987,39.0
32,7.0,2.578953377632179,-1.7521429310037533,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,38.99654077462961,38.99320477445312,38.99027673450736,38.98789848165527,38.98643762570606,38.98576450544113,38.9862638903256,38.98808748506325,38.99059013261588,38.9931859513064,38.995375225805816,38.99696175327667,38.99796568757585,38.99855596575079,38.99893092738929,38.99925056445026,38.99960087325964,39.0
33,7.0,2.4995882329886254,-0.4648673496316107,0,0,0.0,0,0,0.0,1.0,5.0,7.105427357601002e-15,1.5,39.0004221339609,39.00082681763967,39.001180519918464,39.00146713428286,38.98512457927437,38.95328642076663,38.88265435436291,38.760975704009525,38.613279506046176,38.46398093631923,38.335142521562496,38.23604073069524,38.166372932142785,38.118878161155685,38.08455183560069,38.05576797760548,38.02805558108888,37.99999999999999
34,7.0,2.5933398554026708,-0.9768153042678307,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,37.97228498506695,37.946415499544784,37.92372739241837,37.904864297630155,37.90928498886086,37.935036580190285,38.008835611515806,38.144424797190496,38.31172646724832,38.48163086915683,38.627991756476604,38.739861848404516,38.81762557948694,38.86985576480213,38.90714000328634,38.938403058469234,38.968829495927324,39.0
35,7.0,2.5770216354302886,-0.721235055773505,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,39.031035142657544,39.060107274735,39.08560684605773,39.10675370376536,39.12025421237078,39.12706813679764,39.123361198479614,39.1074791696213,39.085168071165725,39.061755817873184,39.04186637563196,39.02738269788944,39.01820122984958,39.01282750972001,39.0094641080942,39.00663927043165,39.0035464570527,39.0
36,7.0,2.658119542619399,-1.9800630922165041,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,38.996223470944884,38.99258328893289,38.98938940416985,38.98679574945489,39.00172113327074,39.03290631036739,39.104022751652124,39.22747020428896,39.377593832031565,39.52941016884316,39.660371998649374,39.761012560618596,39.83165405004155,39.87972130115579,39.914411278048135,39.94350513996213,39.971557299989065,40.0
37,7.0,2.643306447445828,0.23030919300936858,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,40.02812445068909,40.05438644551255,40.07741761200455,40.096558694551355,40.10882677250091,40.11507281780812,40.111786661646214,40.09744156068673,40.077239633215555,40.05601492120768,40.03797026123945,40.0248233128521,40.01648758261442,40.01161103721189,40.00856342540283,40.006007824281404,40.00321014886109,40.0
38,7.0,2.7242218817819808,-1.0477312628133362,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,39.99657917782219,39.993279994639835,39.99038413940188,39.98803197368834,40.003105428764584,40.0343588033553,40.10542425132336,40.22868582278347,40.3785543302152,40.53010595852967,40.66084443869511,40.76132304616737,40.831861969229514,40.87986885485406,40.91452046423343,40.94358164493513,40.971598031239374,41.0
39,7.0,2.9468766239236133,-4.451792215869666,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,41.02808138081051,41.05430208446083,41.07729715488785,41.09640897994588,41.15821403421885,41.260209157423084,41.4686438528602,41.81869540977425,42.24070462888477,42.66646519155832,43.034167586291076,43.31776898283668,43.5180838819824,43.65548403137082,43.75528343966597,43.838967014043114,43.91918349286872,44.0
40,7.0,2.9049103755716685,-3.8101592603368957,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,44.07957609068719,44.153743348850796,44.218787667226195,44.27292415845586,44.30771042679772,44.32551880460889,44.31635149178981,44.275839028870806,44.21869564230933,44.15861316134694,44.10750870719757,44.07026367103643,44.046646272580574,44.03283400696797,44.024210465221685,44.01698623774098,44.009078093960085,44.0
41,7.0,2.989059795017827,-2.0005102950611615,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,43.9903216933784,43.98098416360118,43.972786093126295,43.96612627678294,43.978553298347954,44.00858727297358,44.08055678929984,44.20712011701258,44.361519769941346,44.517771045865004,44.65247294686264,44.755823591253275,44.82817974958833,44.87725499927042,44.91258522952624,44.94222495203941,44.97087547500487,45.0
42,7.0,3.053025332933367,-3.0375042280637103,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,45.02884560249515,45.05579893132068,45.079434318755055,45.0990649949249,45.128151581717844,45.16645501015883,45.233637034502976,45.34037312987175,45.46704738868246,45.59427041129641,45.70434626602244,45.78978054697939,45.85078294247424,45.89320714021098,45.92436253378058,45.95048574792038,45.97528548599561,46.0
43,7.0,3.119408775482799,-4.146973692570349,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,46.02415575703952,46.046593340380966,46.066269571309746,46.08268646013525,46.109799843720324,46.14719414963729,46.21505194938455,46.32425474073058,46.45431432229252,46.585049023146766,46.69808691970182,46.78566807534689,46.848029273698344,46.89125260498398,46.92291570295782,46.94947162222945,46.974745437375496,47.0
44,7.0,3.106350590013974,-5.821802455787129,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,47.02472690553322,47.04771203397513,47.067866854713316,47.08467158494825,47.0955045104883,47.10108928490816,47.098293681890304,47.08573993653275,47.06799639955702,47.04932158183709,47.033427445676914,47.021838925664596,47.01448933498108,47.01019259567458,47.00751329070593,47.00527165865274,47.00281808734414,47.0
45,6.666510032374724,3.1870532917117766,-6.0,0,0,0.0,0,0,0.0,1.0,5.0,0.0,1.5,46.99699384034805,46.99409217762402,46.991543762537134,46.989473135426366,47.004719229867916,47.036052127910196,47.10705814097421,47.23010301626269,47.3796741013339,47.5309171253986,47.6613952169855,47.76168501209552,47.83210436010215,47.88004087074207,47.9146477517743,47.94367083364648,47.97164551561536,48.0
46,3.7882737155008925,3.306000000000014,-6.0,0,0,0.0,0,0,0.0,2.3106212284843366,5.0,0.0,1.5,48.028031169537975,48.05420373522016,48.077156724074825,48.09623444009644,48.13636932526352,48.19652092967845,48.3124702277608,48.50336253177015,48.732230840438014,48.96276666746488,49.161989668822535,49.31598095118971,49.42516178321465,49.500416699852344,49.55529239298952,49.601306679083685,49.6452633973518,49.68937877151566
47,4.706525149439848,3.306000000000012,-6.0,0,0,0.0,0,0,0.0,4.021738025106245,5.0,0.0,1.5,49.73270405156636,49.773036271964926,49.80840632039968,49.83787008096912,49.86160327001301,49.88056329282791,49.89600244571551,49.90905954549178,49.92053538926315,49.93085578596161,49.940160845184316,49.94844216218143,49.95566461591133,49.96183992044587,49.96704802103928,49.97142116847348,49.97511177804546,49.978261974893755
48,4.156318920290936,3.3060000000000107,-6.0,0,0,0.0,0,0,0.0,5.002938705096824,5.0,0.0,1.5,49.980984876114285,49.983359647051174,49.9854369065997,49.98724893484169,49.98881971459388,49.99017184058234,49.99132951860358,49.99231845069738,49.993164085047795,49.99388963170286,49.99451473764695,49.9950551177497,49.99552298514769,49.99592790773477,49.99627771347097,49.9965791917234,49.99683849771,49.997061294903176
